year,numbattersavg,min_batters,numbatters25,numbatters50,numbatters75,max_batters,hitsavg,min_hits,hits25,hits50,hits75,max_hits,ba_avg,ba_min,ba_max,obp_avg,obp_min,obp_max,slg_avg,slg_min,slg_max,sb_avg,sb_min,sb_25,sb_50,sb_75,sb_max,cs_avg,cs_min,cs_25,cs_50,cs_75,cs_max,xbh_avg,xbh_min,xbh_25,xbh_50,xbh_75,xbh_max,tb_avg,tb_min,tb_25,tb_50,tb_75,tb_max,hr_avg,hr_min,hr_25,hr_50,hr_75,hr_max,so_avg,so_min,so_25,so_50,so_75,so_max,bb_avg,bb_min,bb_25,bb_50,bb_75,bb_max,gdp_avg,gdp_min,gdp_25,gdp_50,gdp_75,gdp_max,lob_avg,lob_min,lob_25,lob_50,lob_75,lob_max
1980,36.538,32,34.0,36.5,39.0,42,1467.077,1310,1408.5,1458.5,1521.5,1633,0.264,0.244,0.286,0.326,0.307,0.35,0.387,0.342,0.448,126.692,62,87.25,116.5,157.5,239,61.923,36,49.75,60.0,72.0,102,404.154,305,375.75,400.0,437.0,537,2150.077,1837,2053.25,2125.5,2290.75,2534,118.731,61,99.5,114.5,141.5,203,777.385,589,721.75,773.5,843.0,912,507.308,399,459.0,496.5,539.75,645,129.308,96,116.75,125.0,143.5,165,1137.423,1054,1098.5,1122.0,1176.75,1239
1981,36.308,32,34.0,36.5,38.0,43,929.115,797,886.75,938.5,962.5,1052,0.256,0.226,0.275,0.32,0.286,0.341,0.369,0.33,0.399,77.731,32,49.75,82.0,99.5,138,42.308,27,37.0,41.5,46.75,62,247.692,210,235.5,248.0,259.0,289,1339.154,1163,1302.5,1334.0,1397.5,1524,68.5,32,55.5,64.0,86.5,104,509.115,379,467.75,509.0,552.25,647,341.077,275,305.75,341.0,377.25,404,84.923,60,78.0,83.5,94.0,110,748.462,658,721.25,751.0,782.75,814
1982,38.115,33,36.25,38.5,39.75,47,1448.115,1286,1412.5,1437.5,1488.5,1603,0.261,0.236,0.285,0.324,0.302,0.347,0.389,0.349,0.455,122.154,38,86.25,131.5,151.0,232,62.192,33,52.25,59.5,75.75,91,409.962,344,368.5,402.5,444.75,534,2155.077,1896,2011.25,2131.5,2286.0,2606,129.962,67,106.75,133.0,147.5,216,816.192,625,758.5,811.5,868.25,1005,511.615,415,456.0,493.5,565.25,651,121.038,95,104.5,114.5,138.5,171,1129.192,1052,1094.75,1119.0,1152.5,1258
1983,38.692,31,37.0,39.5,41.0,44,1440.115,1274,1391.0,1455.5,1495.0,1556,0.261,0.239,0.277,0.325,0.3,0.341,0.389,0.344,0.436,127.885,30,95.0,139.0,161.5,235,62.269,26,44.75,65.5,77.0,98,415.269,310,379.5,402.0,461.75,493,2149.038,1874,2033.25,2150.0,2260.0,2431,126.962,83,107.5,127.5,145.0,168,835.231,665,775.25,837.5,877.5,1031,519.923,397,476.75,513.5,542.5,640,126.769,76,117.0,123.0,134.5,171,1123.808,1034,1103.25,1121.0,1154.75,1213
1984,37.846,31,36.0,38.0,40.0,43,1437.731,1316,1370.25,1427.0,1492.25,1598,0.26,0.244,0.283,0.323,0.306,0.342,0.385,0.348,0.441,116.615,38,84.75,112.5,148.0,220,58.115,25,50.25,62.0,67.75,85,402.154,338,368.0,387.5,436.5,487,2128.385,1881,2016.25,2122.0,2197.25,2490,125.308,75,106.25,118.5,146.0,187,865.385,673,815.25,856.5,927.0,1084,512.308,400,470.5,517.5,555.75,620,122.808,88,104.25,129.0,137.75,152,1135.808,1071,1097.25,1126.5,1182.25,1217
1985,38.385,33,36.0,38.0,40.75,44,1414.538,1263,1369.0,1411.5,1456.0,1615,0.257,0.233,0.282,0.323,0.299,0.347,0.391,0.347,0.43,119.115,60,79.75,113.5,135.0,314,55.038,27,45.0,53.0,59.5,96,422.692,359,392.0,413.0,464.0,501,2151.423,1887,2050.5,2132.5,2239.5,2455,138.538,80,116.5,137.5,154.75,214,863.5,746,817.5,851.0,896.5,1095,532.231,462,494.5,526.5,562.0,648,126.654,81,119.0,127.5,136.0,164,1120.308,1009,1092.25,1127.5,1146.25,1241
1986,39.115,34,37.25,39.0,40.0,47,1418.462,1270,1386.25,1402.0,1446.75,1620,0.257,0.236,0.284,0.326,0.309,0.347,0.395,0.327,0.43,127.385,41,97.75,125.0,151.0,262,62.308,34,50.75,60.0,75.75,95,429.962,322,403.5,429.5,461.25,501,2174.615,1756,2074.75,2174.5,2268.75,2451,146.654,58,127.75,146.0,166.0,198,950.231,707,906.5,934.5,981.5,1154,547.192,456,502.75,537.5,582.5,671,119.962,83,110.0,123.0,129.75,159,1126.538,1036,1099.0,1129.0,1149.5,1217
1987,40.308,35,37.0,39.0,42.5,49,1457.5,1386,1423.25,1453.5,1478.0,1554,0.263,0.252,0.278,0.331,0.309,0.352,0.415,0.371,0.451,137.885,69,114.75,131.5,161.25,248,58.808,43,46.5,53.0,70.25,97,467.192,370,452.0,477.0,491.75,531,2302.077,2046,2229.5,2333.5,2399.25,2548,171.462,94,154.25,173.5,196.0,225,965.346,825,919.25,944.0,1028.5,1109,553.423,445,511.75,545.0,592.75,653,120.154,94,110.0,121.5,129.0,150,1127.462,1041,1091.75,1135.5,1157.0,1227
1988,39.808,32,37.25,40.5,42.75,45,1394.0,1275,1335.0,1382.5,1452.25,1569,0.254,0.238,0.283,0.318,0.298,0.357,0.378,0.337,0.421,126.962,65,97.25,120.5,139.25,234,54.538,36,46.0,53.0,60.75,89,400.231,311,379.25,396.0,428.5,476,2071.154,1859,1942.0,2057.0,2162.0,2330,122.308,71,107.75,121.5,141.5,158,898.269,728,841.25,909.0,941.75,1053,499.385,403,455.75,487.5,543.5,623,118.731,94,106.5,118.0,133.75,145,1115.269,1038,1076.5,1112.0,1137.75,1269
1989,41.269,33,39.25,41.0,44.5,49,1395.885,1281,1342.75,1391.5,1431.75,1571,0.254,0.234,0.277,0.319,0.298,0.351,0.375,0.339,0.403,119.846,56,91.0,123.0,151.5,165,55.423,35,51.25,54.0,59.5,71,394.538,338,372.5,392.5,409.25,464,2060.962,1855,1989.5,2062.5,2134.5,2281,118.577,73,102.75,123.5,128.75,147,909.615,743,856.25,917.5,957.75,1071,520.308,429,490.0,507.0,557.0,643,117.846,80,107.25,114.5,129.0,169,1133.923,1076,1106.25,1130.0,1146.0,1308
1990,42.885,37,40.25,43.0,44.0,51,1416.038,1301,1393.5,1417.0,1458.75,1502,0.258,0.241,0.272,0.325,0.3,0.344,0.385,0.345,0.419,126.538,53,105.5,113.0,141.0,235,58.077,33,51.25,53.5,64.25,99,411.846,335,385.0,409.5,442.5,480,2116.308,1856,2044.75,2120.5,2180.75,2343,127.577,73,106.25,126.5,147.0,172,917.423,749,855.5,914.5,987.25,1054,532.769,406,480.5,531.0,580.5,660,118.346,83,101.0,115.0,131.75,174,1142.538,1044,1113.25,1132.0,1173.25,1242
1991,41.769,35,39.0,41.0,43.75,53,1406.077,1305,1350.25,1398.0,1430.0,1557,0.256,0.241,0.28,0.323,0.303,0.344,0.384,0.347,0.424,120.0,50,98.0,114.0,132.0,221,60.269,30,47.75,61.0,68.0,110,414.462,328,389.5,416.5,446.25,496,2115.154,1908,1964.75,2145.5,2210.75,2420,130.115,68,115.25,126.0,145.5,209,938.077,747,865.5,942.5,1021.0,1185,537.846,442,488.5,527.0,586.75,699,116.192,85,97.0,114.0,131.75,157,1127.308,1072,1105.25,1115.5,1150.75,1216
1992,41.0,34,38.25,40.5,42.75,52,1405.538,1254,1382.5,1410.0,1452.0,1544,0.256,0.235,0.277,0.322,0.301,0.346,0.377,0.338,0.414,125.538,44,91.75,126.5,142.75,256,61.577,31,48.75,56.0,66.5,118,401.769,307,379.75,404.0,426.25,468,2073.5,1812,2009.0,2090.0,2169.75,2292,116.846,72,94.5,105.5,141.0,182,905.308,741,835.75,886.5,971.0,1067,526.231,416,465.75,510.0,567.5,707,119.577,82,111.0,121.0,133.0,148,1142.846,975,1105.25,1155.0,1176.25,1225
1993,42.143,33,39.75,41.5,46.0,51,1467.429,1350,1428.25,1458.5,1511.25,1568,0.265,0.248,0.279,0.332,0.305,0.362,0.403,0.346,0.436,116.536,39,91.75,109.5,139.0,228,59.286,32,49.75,58.0,65.5,100,443.536,322,422.25,438.0,468.5,518,2232.393,1897,2153.5,2213.0,2327.5,2444,143.929,94,124.25,147.5,161.0,181,939.643,834,881.25,930.0,975.0,1122,539.643,388,487.25,526.0,592.0,765,122.536,95,110.25,125.0,131.0,150,1149.25,978,1115.0,1154.5,1187.25,1312
1994,36.786,31,34.0,36.0,40.0,45,1062.25,963,1030.25,1047.5,1102.0,1165,0.27,0.249,0.29,0.339,0.316,0.374,0.424,0.384,0.484,80.643,25,63.5,76.5,91.75,140,36.857,13,26.75,37.0,44.5,62,347.536,298,314.0,349.0,370.25,427,1671.0,1485,1604.75,1667.0,1749.5,1946,118.071,80,106.75,118.5,124.25,167,705.929,568,668.75,704.5,732.0,897,397.536,319,365.5,384.5,417.0,530,87.214,70,80.0,86.5,93.5,112,820.429,747,794.25,819.0,846.75,918
1995,44.75,39,41.75,45.0,46.0,53,1320.536,1182,1277.25,1312.0,1380.25,1461,0.267,0.247,0.291,0.338,0.314,0.361,0.417,0.374,0.479,104.75,50,78.0,105.0,124.25,190,44.893,16,39.0,45.5,53.0,68,423.679,362,393.25,415.5,447.25,509,2065.143,1789,1969.25,2040.0,2139.5,2407,145.75,94,121.5,142.0,168.25,207,908.036,766,871.75,913.5,947.75,1060,508.571,400,470.25,509.5,553.25,625,112.321,88,105.0,109.5,119.0,152,1037.607,956,1011.5,1026.5,1050.75,1155
1996,44.679,38,40.0,44.0,48.0,55,1511.429,1388,1434.0,1504.0,1591.25,1665,0.27,0.251,0.293,0.34,0.316,0.369,0.426,0.384,0.484,115.679,53,90.75,108.0,130.25,201,47.964,26,40.0,47.0,53.0,85,493.0,398,455.75,484.5,528.25,607,2389.393,2127,2231.5,2339.0,2527.25,2741,177.214,118,147.0,176.0,205.25,257,1046.714,844,983.0,1054.5,1105.75,1268,574.75,445,527.0,553.5,634.0,701,128.893,102,115.0,123.5,140.25,172,1169.571,1040,1118.5,1173.5,1209.0,1258
1997,44.107,38,42.0,44.0,46.0,51,1481.107,1333,1415.0,1464.5,1524.25,1684,0.267,0.244,0.291,0.337,0.31,0.362,0.419,0.385,0.485,118.143,63,95.75,117.0,137.75,190,55.857,26,49.75,58.0,64.25,74,483.107,435,449.0,473.5,497.75,597,2327.179,2098,2212.0,2285.0,2370.0,2720,165.714,116,140.5,159.5,178.25,264,1069.179,901,1022.5,1081.5,1123.0,1191,559.5,420,499.5,561.5,617.0,686,122.857,95,108.75,121.5,133.0,155,1163.393,1071,1123.0,1154.0,1200.0,1276
1998,43.967,38,41.0,44.0,47.0,53,1482.967,1348,1428.5,1485.5,1530.0,1640,0.266,0.246,0.291,0.335,0.31,0.364,0.42,0.373,0.468,109.467,62,83.0,107.0,132.5,184,50.167,37,44.25,47.0,53.75,81,490.133,395,448.0,488.5,535.5,583,2340.667,2057,2184.0,2346.0,2486.0,2632,168.8,107,140.25,163.0,204.0,234,1063.1,903,1039.25,1060.5,1107.0,1239,548.233,393,493.25,549.5,603.25,678,123.467,98,111.25,122.5,134.5,155,1155.967,1068,1134.25,1157.0,1183.75,1235
1999,43.3,35,41.0,43.5,45.0,53,1510.9,1360,1461.5,1515.5,1565.25,1653,0.271,0.252,0.293,0.344,0.322,0.373,0.434,0.384,0.479,114.033,60,83.75,111.5,136.25,174,50.633,33,44.0,48.5,56.75,75,506.633,420,486.0,510.0,540.25,567,2417.1,2110,2314.5,2421.0,2521.75,2705,184.267,105,162.25,187.5,209.0,244,1037.3,810,966.0,1043.5,1118.5,1202,596.367,438,537.25,595.5,631.0,770,128.033,94,115.25,129.0,137.75,157,1178.9,1061,1149.0,1169.0,1227.75,1276
2000,46.033,36,44.0,46.0,49.0,56,1508.2,1366,1450.25,1504.5,1551.5,1664,0.27,0.246,0.294,0.345,0.325,0.367,0.437,0.399,0.477,97.467,40,83.75,94.0,117.75,168,44.1,15,38.0,44.5,51.75,65,518.2,437,492.25,519.0,538.0,593,2437.667,2197,2354.75,2420.5,2538.75,2672,189.767,116,167.25,181.0,214.75,249,1045.2,840,998.0,1029.0,1108.5,1253,607.9,476,558.25,601.5,659.0,775,129.733,100,122.25,129.0,138.5,161,1185.233,1100,1168.75,1189.0,1209.75,1260
2001,44.633,35,42.0,44.5,47.0,53,1462.633,1333,1413.25,1463.5,1493.75,1663,0.264,0.247,0.292,0.332,0.313,0.36,0.426,0.38,0.483,103.433,46,73.0,98.5,131.25,174,46.933,29,40.25,46.5,53.0,73,506.633,422,469.25,508.5,539.75,598,2364.067,2077,2265.5,2342.0,2462.5,2748,181.933,121,161.0,185.0,207.5,246,1080.133,898,1029.0,1076.5,1113.5,1399,526.867,406,480.5,519.0,570.5,678,121.767,102,114.25,122.5,130.0,151,1130.467,1024,1095.0,1123.5,1160.75,1257
2002,43.967,35,40.0,42.5,45.75,59,1442.4,1300,1397.0,1437.0,1475.0,1603,0.261,0.244,0.282,0.331,0.3,0.354,0.417,0.379,0.455,91.667,46,71.75,86.5,103.75,177,42.733,18,34.75,43.5,50.75,73,489.333,408,467.25,487.5,526.75,561,2299.7,2029,2213.5,2293.5,2399.75,2558,168.633,124,152.0,165.0,184.5,230,1046.467,805,994.75,1043.5,1113.5,1269,541.533,363,497.75,546.0,588.0,643,128.167,97,121.5,129.0,138.25,150,1146.667,1029,1096.5,1158.0,1183.0,1260
2003,44.867,34,42.0,43.0,49.75,57,1468.567,1312,1425.0,1466.5,1514.25,1667,0.264,0.24,0.289,0.332,0.3,0.36,0.422,0.368,0.491,85.767,37,70.5,81.0,98.0,150,37.733,14,31.0,36.5,39.0,74,498.933,393,462.25,491.5,538.75,649,2345.767,1999,2269.25,2319.5,2444.5,2832,173.567,124,152.0,164.5,194.75,239,1026.7,838,958.5,1024.0,1070.25,1326,529.633,407,488.25,526.5,563.0,684,128.333,102,120.25,127.0,136.0,158,1148.833,1047,1109.5,1148.0,1187.25,1239
2004,44.833,36,42.0,43.5,47.75,58,1484.067,1358,1433.5,1493.0,1531.0,1614,0.266,0.248,0.282,0.335,0.31,0.36,0.428,0.387,0.472,86.3,43,66.25,86.0,105.75,143,36.667,22,30.0,37.0,42.75,55,508.933,432,468.25,513.0,542.5,620,2386.333,2122,2238.25,2420.0,2524.5,2702,181.7,135,148.5,184.5,202.75,242,1060.933,874,982.0,1059.5,1124.5,1335,540.733,415,496.75,523.0,589.25,705,126.133,91,120.25,125.5,131.75,157,1166.033,1031,1121.5,1160.0,1211.75,1289
2005,44.3,36,40.0,44.5,46.75,55,1466.367,1367,1422.5,1464.5,1504.25,1579,0.264,0.252,0.281,0.33,0.317,0.357,0.419,0.386,0.468,85.5,31,65.25,76.0,101.25,161,35.633,12,28.5,35.0,43.0,67,492.267,435,461.0,483.5,511.25,600,2322.7,2093,2228.5,2301.0,2395.25,2677,167.233,117,136.75,164.0,190.5,260,1021.467,819,960.5,1022.5,1091.5,1303,506.9,384,451.75,493.0,536.25,653,130.267,103,123.5,130.0,138.5,155,1142.333,1032,1103.25,1134.0,1179.75,1264
2006,45.9,37,41.25,45.5,49.0,57,1502.433,1395,1456.0,1508.0,1551.0,1608,0.269,0.255,0.287,0.336,0.314,0.363,0.432,0.397,0.464,92.233,51,62.0,88.5,122.5,148,37.0,20,30.25,35.0,46.5,62,515.767,444,491.5,515.0,544.5,574,2409.0,2205,2311.5,2389.0,2510.75,2625,179.533,124,161.5,177.5,198.25,236,1055.167,872,960.5,1058.5,1150.25,1249,528.233,395,487.0,509.5,579.75,672,131.5,101,119.25,129.5,138.25,170,1156.6,1038,1116.5,1160.0,1187.75,1301
2007,46.133,40,44.0,46.0,49.0,54,1499.233,1341,1449.0,1502.0,1554.5,1656,0.268,0.246,0.29,0.336,0.318,0.366,0.422,0.387,0.463,97.267,52,69.75,96.0,117.25,200,33.4,19,26.25,31.5,40.75,55,503.067,427,464.75,505.5,529.25,580,2364.033,2141,2271.75,2344.0,2465.75,2649,165.233,102,143.5,171.0,178.75,231,1072.967,839,983.5,1090.0,1149.0,1332,535.967,389,503.75,532.0,548.5,689,132.767,107,122.0,137.5,142.0,154,1167.467,1074,1119.5,1164.5,1199.0,1295
2008,46.133,39,43.0,46.0,49.0,59,1465.733,1318,1413.25,1456.5,1510.75,1619,0.264,0.242,0.283,0.333,0.317,0.358,0.416,0.369,0.462,93.3,36,76.25,86.0,117.0,142,34.5,17,27.25,34.5,41.25,52,492.6,412,458.0,486.0,533.5,605,2313.067,2009,2226.75,2304.5,2385.5,2647,162.6,94,131.75,169.0,183.0,235,1096.133,890,1015.25,1059.5,1206.0,1371,544.567,392,523.0,546.5,583.75,646,129.433,97,112.25,131.5,144.0,157,1165.767,1067,1140.0,1157.0,1201.25,1274
2009,46.267,41,44.0,45.0,47.75,56,1450.8,1315,1412.0,1437.5,1487.75,1604,0.262,0.242,0.285,0.333,0.309,0.362,0.418,0.381,0.478,99.0,56,75.25,89.5,115.25,194,37.767,23,31.0,35.5,43.0,63,490.933,437,462.25,481.5,519.5,590,2309.5,2065,2228.75,2304.5,2394.5,2703,168.067,95,146.0,160.5,183.75,244,1119.7,928,1042.25,1117.0,1202.25,1298,554.0,392,526.25,558.0,599.5,663,126.533,90,117.25,130.5,138.5,153,1161.4,1059,1130.25,1164.0,1201.75,1238
2010,45.2,37,42.25,44.5,47.75,57,1418.467,1274,1362.25,1411.0,1470.0,1556,0.257,0.236,0.276,0.325,0.298,0.35,0.403,0.339,0.454,98.633,55,76.75,92.5,113.75,172,37.633,17,30.0,37.0,43.75,74,465.5,344,430.25,467.5,495.75,597,2220.367,1836,2096.75,2227.0,2346.0,2546,153.767,101,129.0,151.0,171.25,257,1143.533,905,1061.75,1143.5,1213.75,1529,525.933,415,473.0,524.5,555.75,672,123.967,92,113.25,123.5,129.75,159,1144.3,1017,1118.0,1153.0,1174.75,1229
2011,46.3,42,44.0,46.0,48.0,55,1408.9,1263,1348.0,1394.5,1441.0,1600,0.255,0.233,0.283,0.32,0.292,0.349,0.399,0.348,0.461,109.3,49,89.75,107.0,130.75,170,42.033,20,38.25,42.0,50.75,62,461.633,380,428.25,467.5,492.0,590,2203.933,1887,2084.5,2195.0,2303.25,2631,151.733,91,118.0,154.0,172.75,222,1149.6,930,1085.25,1140.5,1247.75,1323,500.6,401,456.5,499.5,538.0,627,117.433,82,108.0,113.5,124.5,169,1128.5,1051,1093.25,1122.0,1162.75,1257
2012,46.9,38,45.0,47.0,49.75,56,1402.1,1276,1339.5,1397.0,1465.75,1526,0.254,0.234,0.274,0.319,0.296,0.338,0.405,0.369,0.453,107.633,58,93.0,104.5,122.75,158,37.867,23,32.25,38.5,44.0,52,470.733,408,439.0,465.0,499.5,541,2232.667,2008,2108.0,2231.0,2327.25,2503,164.467,103,137.5,164.0,192.25,245,1214.2,1032,1123.75,1231.5,1266.0,1387,490.3,404,461.5,480.5,527.5,571,120.467,95,108.25,114.0,134.5,156,1103.133,1026,1076.75,1111.5,1133.0,1198
2013,46.967,39,44.0,47.0,49.75,56,1403.1,1257,1346.75,1388.0,1456.75,1625,0.253,0.231,0.283,0.317,0.293,0.349,0.396,0.335,0.446,89.767,35,67.0,80.5,113.5,153,33.567,19,28.25,32.0,37.5,61,455.167,345,427.75,452.5,481.0,570,2194.733,1823,2106.5,2174.0,2270.0,2521,155.367,95,141.0,158.0,175.0,212,1223.667,1048,1143.0,1206.0,1301.75,1535,488.0,407,433.75,472.5,530.5,589,124.4,99,112.0,123.0,131.0,160,1121.933,1007,1073.25,1126.0,1156.0,1250
2014,47.767,39,45.0,47.0,49.0,64,1386.5,1199,1350.25,1389.0,1428.5,1557,0.251,0.226,0.277,0.314,0.292,0.333,0.386,0.342,0.445,92.133,44,78.75,95.5,104.75,153,34.5,20,26.25,34.0,40.75,59,439.067,363,410.5,428.0,469.75,534,2132.933,1810,2046.25,2101.0,2200.5,2498,139.533,95,123.0,135.0,155.0,211,1248.033,985,1162.75,1249.0,1305.5,1477,467.333,380,418.5,469.5,513.0,586,120.3,88,112.0,120.0,130.25,148,1110.9,1008,1074.0,1112.0,1147.0,1193
2015,49.5,40,46.25,50.0,51.0,60,1403.533,1324,1363.0,1382.5,1451.5,1515,0.254,0.243,0.27,0.317,0.3,0.34,0.405,0.359,0.457,83.5,44,69.0,83.5,96.5,134,35.467,23,29.0,35.0,42.75,51,469.667,369,453.5,474.5,486.75,557,2231.767,1948,2167.0,2217.0,2304.75,2518,163.633,100,140.25,158.5,177.0,232,1248.2,973,1157.5,1261.5,1311.5,1518,469.1,375,428.25,473.0,501.25,570,124.633,99,115.25,127.0,133.0,152,1091.933,990,1057.5,1100.0,1144.25,1166
2016,49.4,41,46.25,49.5,52.75,60,1409.2,1275,1369.25,1409.5,1443.75,1598,0.255,0.235,0.282,0.321,0.299,0.348,0.417,0.384,0.461,84.567,19,58.5,76.0,108.0,181,33.367,13,26.5,34.0,38.5,56,491.233,427,460.5,486.5,522.0,576,2303.533,2089,2212.75,2292.5,2387.25,2615,187.0,122,165.0,192.0,210.25,253,1299.4,991,1228.0,1302.5,1356.25,1543,502.933,382,452.75,498.0,534.75,656,123.967,88,114.75,122.5,136.5,153,1097.2,965,1061.25,1102.0,1120.0,1217
2017,49.8,41,47.25,49.5,52.0,61,1407.167,1251,1351.0,1403.5,1458.0,1581,0.255,0.234,0.282,0.324,0.299,0.346,0.426,0.38,0.478,84.233,32,65.5,88.0,97.25,136,31.133,13,28.0,31.0,34.0,44,509.9,436,486.75,509.5,529.0,604,2350.567,2105,2303.5,2353.0,2411.5,2681,203.5,128,187.5,209.0,223.75,241,1336.8,1087,1234.75,1335.5,1411.0,1571,527.633,390,488.75,535.5,569.5,649,126.8,99,116.5,126.5,137.75,160,1098.067,1005,1076.0,1100.0,1129.75,1184
2018,51.1,41,49.0,50.5,53.0,63,1367.267,1270,1323.25,1376.5,1403.5,1509,0.248,0.234,0.268,0.318,0.297,0.339,0.409,0.357,0.453,82.467,35,69.25,77.0,95.0,135,31.933,21,26.25,32.5,36.0,51,489.867,374,462.5,485.0,514.75,594,2257.7,1957,2159.5,2244.0,2336.75,2550,186.167,128,166.25,184.0,209.5,267,1373.567,1189,1302.5,1385.5,1432.25,1594,522.867,422,471.75,535.5,563.75,647,115.233,89,104.75,115.0,122.75,156,1101.4,1027,1071.0,1096.5,1123.75,1224
2019,52.233,43,49.25,51.5,54.0,67,1401.3,1281,1340.5,1378.5,1444.5,1554,0.252,0.236,0.274,0.322,0.294,0.352,0.435,0.375,0.495,76.0,28,56.25,69.0,92.75,131,27.733,10,21.25,28.0,30.75,47,536.4,429,490.75,538.5,555.75,648,2415.6,2065,2303.5,2382.0,2502.0,2832,225.867,146,213.5,223.5,248.5,307,1427.433,1166,1357.0,1435.5,1500.5,1595,529.833,378,489.75,541.0,583.25,645,115.433,83,108.5,113.0,120.0,146,1092.667,1003,1069.0,1080.5,1124.75,1180
2020,45.333,38,43.0,45.0,47.75,61,481.3,390,437.75,480.0,522.0,556,0.244,0.212,0.272,0.322,0.284,0.349,0.417,0.357,0.483,29.5,14,20.0,25.5,34.5,55,9.733,3,8.0,9.0,11.0,20,178.933,131,163.0,178.5,196.0,236,821.867,650,744.75,830.5,886.5,1001,76.8,51,62.25,76.0,87.5,118,519.533,440,482.5,522.5,545.0,608,203.067,147,182.25,200.0,229.0,251,41.233,28,37.25,40.0,44.0,53,399.133,337,382.5,401.0,411.75,450
2021,56.867,45,52.5,56.5,61.75,69,1316.133,1209,1266.75,1304.0,1346.25,1496,0.244,0.226,0.267,0.317,0.294,0.339,0.411,0.364,0.466,73.767,36,56.25,71.0,88.0,124,23.7,14,19.0,22.5,26.0,42,482.6,399,454.25,479.5,514.0,572,2217.367,1943,2146.25,2191.0,2324.75,2552,198.133,124,180.5,198.0,221.75,262,1404.833,1218,1350.75,1398.0,1464.0,1596,526.467,421,490.25,532.0,572.0,621,110.933,75,99.0,105.0,121.75,158,1086.7,987,1047.0,1088.5,1121.0,1185
